action.effector.index,action.effector.position[0],action.effector.position[1],action.end.orientation[0],action.end.orientation[1],action.end.orientation[2],action.end.orientation[3],action.end.orientation[4],action.end.orientation[5],action.end.orientation[6],action.end.orientation[7],action.end.position[0],action.end.position[1],action.end.position[2],action.end.position[3],action.end.position[4],action.end.position[5],action.head.index,action.head.position[0],action.head.position[1],action.joint.position[0],action.joint.position[1],action.joint.position[2],action.joint.position[3],action.joint.position[4],action.joint.position[5],action.joint.position[6],action.joint.position[7],action.joint.position[8],action.joint.position[9],action.joint.position[10],action.joint.position[11],action.joint.position[12],action.joint.position[13],action.robot.index,action.robot.velocity[0],action.robot.velocity[1],action.waist.index,action.waist.position[0],action.waist.position[1],state.effector.position[0],state.effector.position[1],state.end.orientation[0],state.end.orientation[1],state.end.orientation[2],state.end.orientation[3],state.end.orientation[4],state.end.orientation[5],state.end.orientation[6],state.end.orientation[7],state.end.position[0],state.end.position[1],state.end.position[2],state.end.position[3],state.end.position[4],state.end.position[5],state.head.position[0],state.head.position[1],state.joint.current_value[0],state.joint.current_value[1],state.joint.current_value[2],state.joint.current_value[3],state.joint.current_value[4],state.joint.current_value[5],state.joint.current_value[6],state.joint.current_value[7],state.joint.current_value[8],state.joint.current_value[9],state.joint.current_value[10],state.joint.current_value[11],state.joint.current_value[12],state.joint.current_value[13],state.joint.position[0],state.joint.position[1],state.joint.position[2],state.joint.position[3],state.joint.position[4],state.joint.position[5],state.joint.position[6],state.joint.position[7],state.joint.position[8],state.joint.position[9],state.joint.position[10],state.joint.position[11],state.joint.position[12],state.joint.position[13],state.robot.orientation[0],state.robot.orientation[1],state.robot.orientation[2],state.robot.orientation[3],state.robot.position[0],state.robot.position[1],state.robot.position[2],state.waist.position[0],state.waist.position[1],timestamp
299.0,0.0,0.0,-0.06633005456936367,0.7163561368767005,-0.677136878165631,0.15466045793291516,0.6468365064703498,0.4440461111920038,0.5400359638410301,-0.30460916399672205,0.6503528542664164,0.32948203530956177,0.661905763111665,0.7909843840393184,-0.16469113609790936,0.633648733244254,299.0,-0.2617913938501994,0.3590127509462145,-1.3947848128137297,0.6684399140007736,1.1634016191199286,-0.6758207439144137,0.180682652923315,1.5203445103398168,0.47596531316308377,1.5567930976931401,-1.2502349981800025,-0.7931075619465644,0.3457679763674171,-0.8790220908256464,-1.1509451631258356,-1.7917197226916803,299.0,0.0,0.0,299.0,0.5235990830818403,0.2200000762939453,34.977777777777774,34.8,-0.06633005456936367,0.7163561368767005,-0.677136878165631,0.15466045793291516,0.6468365064703498,0.4440461111920038,0.5400359638410301,-0.30460916399672205,0.6503528542664164,0.32948203530956177,0.661905763111665,0.7909843840393184,-0.16469113609790936,0.633648733244254,-0.2617913938501994,0.3590127509462145,-2782.0,-325.0,-1369.0,-521.0,-734.0,755.0,121.0,4228.0,482.0,3437.0,764.0,2151.0,-435.0,-297.0,-1.3947848128137297,0.6684399140007736,1.1634016191199286,-0.6758207439144137,0.180682652923315,1.5203445103398168,0.47596531316308377,1.5567930976931401,-1.2502349981800025,-0.7931075619465644,0.3457679763674171,-0.8790220908256464,-1.1509451631258356,-1.7917197226916803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4406958949272156,0.2200000762939453,1.73519579942624e+18
300.0,0.0,0.0,-0.06632996762520266,0.7163561132945728,-0.6771369290516365,0.15466038165882104,0.6470376111894792,0.4427921375109141,0.5408654147758256,-0.3045358037474462,0.6503529418076431,0.3294821159379651,0.6619055656224915,0.7911154257863227,-0.16622245759166387,0.6340931658526564,300.0,-0.2617913938501994,0.3590127509462145,-1.3947852675786856,0.6684407140689742,1.1634017432404815,-0.6758185919603048,0.1806828597700306,1.520346069812703,0.47596545204688245,1.5569521992789301,-1.2476923710287662,-0.7917767412638086,0.3447935481898226,-0.8771876924788313,-1.1524749433775223,-1.792089625574341,300.0,0.0,0.0,300.0,0.5235990830818403,0.2199999237060547,34.977777777777774,34.8,-0.06632996762520266,0.7163561132945728,-0.6771369290516365,0.15466038165882104,0.6470376111894792,0.4427921375109141,0.5408654147758256,-0.3045358037474462,0.6503529418076431,0.3294821159379651,0.6619055656224915,0.7911154257863227,-0.16622245759166387,0.6340931658526564,-0.2617913938501994,0.3590127509462145,-2778.0,-317.0,-1368.0,-520.0,-740.0,752.0,112.0,4091.0,578.0,3360.0,998.0,2324.0,-551.0,-363.0,-1.3947852675786856,0.6684407140689742,1.1634017432404815,-0.6758185919603048,0.1806828597700306,1.520346069812703,0.47596545204688245,1.5569521992789301,-1.2476923710287662,-0.7917767412638086,0.3447935481898226,-0.8771876924788313,-1.1524749433775223,-1.792089625574341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4406958949272156,0.2199999237060547,1.735195799459593e+18
301.0,0.0,0.0,-0.06632986673263284,0.7163560855221373,-0.6771369878506469,0.15466029613053509,0.6472480725260081,0.441437738788132,0.5416424631323572,-0.30467375587159173,0.650353042291865,0.32948220800608713,0.6619055154767652,0.7911060781910394,-0.16780461174395692,0.6343604579625853,301.0,-0.2617913938501994,0.3590127509462145,-1.394785789181763,0.6684416286924444,1.163401884283179,-0.6758161325526161,0.1806830948234512,1.5203478526489183,0.47596561274638416,1.5565767486187465,-1.244943560844323,-0.7903973567993381,0.34400839453473436,-0.8750108097524343,-1.1542578145847724,-1.7925337956569563,301.0,0.0,0.0,301.0,0.5235990830818403,0.2199999237060547,34.977777777777774,34.8,-0.06632986673263284,0.7163560855221373,-0.6771369878506469,0.15466029613053509,0.6472480725260081,0.441437738788132,0.5416424631323572,-0.30467375587159173,0.650353042291865,0.32948220800608713,0.6619055154767652,0.7911060781910394,-0.16780461174395692,0.6343604579625853,-0.2617913938501994,0.3590127509462145,-2779.0,-312.0,-1385.0,-516.0,-735.0,754.0,129.0,3697.0,508.0,3160.0,1204.0,2209.0,-595.0,-369.0,-1.394785789181763,0.6684416286924444,1.163401884283179,-0.6758161325526161,0.1806830948234512,1.5203478526489183,0.47596561274638416,1.5565767486187465,-1.244943560844323,-0.7903973567993381,0.34400839453473436,-0.8750108097524343,-1.1542578145847724,-1.7925337956569563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4406958949272156,0.2199999237060547,1.735195799492946e+18
302.0,0.0,0.0,-0.06632968686108255,0.7163560360952742,-0.6771370934424469,0.15466013990389488,0.6482057783060626,0.4387448568884417,0.5428627613848743,-0.3043554530908919,0.6503532228116888,0.3294823733721757,0.6619055000451511,0.7910530295412856,-0.17150002826892938,0.634513392011893,302.0,-0.2617913938501994,0.3590127509462145,-1.394786726238251,0.6684432760382832,1.1634021406603892,-0.6758117048915823,0.1806835177957946,1.5203510613806026,0.4759659000573715,1.5555531687348787,-1.23863135512487,-0.7880461934761059,0.34223457382650524,-0.8712723347962262,-1.1574992326569833,-1.7934391896434665,302.0,0.0,0.0,302.0,0.5235990830818403,0.22,34.977777777777774,34.8,-0.06632968686108255,0.7163560360952742,-0.6771370934424469,0.15466013990389488,0.6482057783060626,0.4387448568884417,0.5428627613848743,-0.3043554530908919,0.6503532228116888,0.3294823733721757,0.6619055000451511,0.7910530295412856,-0.17150002826892938,0.634513392011893,-0.2617913938501994,0.3590127509462145,-2767.0,-306.0,-1376.0,-528.0,-733.0,758.0,119.0,2519.0,590.0,3787.0,1050.0,2185.0,-413.0,-351.0,-1.394786726238251,0.6684432760382832,1.1634021406603892,-0.6758117048915823,0.1806835177957946,1.5203510613806026,0.4759659000573715,1.5555531687348787,-1.23863135512487,-0.7880461934761059,0.34223457382650524,-0.8712723347962262,-1.1574992326569833,-1.7934391896434665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4406958949272156,0.22,1.735195799526299e+18
303.0,0.0,0.0,-0.06632960533505439,0.7163560139212901,-0.6771371410555683,0.1546600691128391,0.6490929216283113,0.4372593548799377,0.5432364561940061,-0.30393550026902466,0.6503533047524425,0.32948244838857277,0.6619054583950409,0.7909817186890407,-0.17370915851730054,0.6342992683123276,303.0,-0.2617913938501994,0.3590127509462145,-1.3947871516163652,0.6684440230846103,1.163402257523645,-0.6758096968580629,0.18068370984772542,1.5203525161277107,0.4759660304243712,1.5547434358337329,-1.2349401999574074,-0.787062913540209,0.34111709181264427,-0.8696532391825403,-1.158984826641248,-1.793765474465618,303.0,0.0,0.0,303.0,0.5235990830818403,0.22,34.977777777777774,34.8,-0.06632960533505439,0.7163560139212901,-0.6771371410555683,0.1546600691128391,0.6490929216283113,0.4372593548799377,0.5432364561940061,-0.30393550026902466,0.6503533047524425,0.32948244838857277,0.6619054583950409,0.7909817186890407,-0.17370915851730054,0.6342992683123276,-0.2617913938501994,0.3590127509462145,-2765.0,-309.0,-1383.0,-526.0,-741.0,760.0,120.0,1815.0,719.0,3727.0,781.0,2312.0,-445.0,-318.0,-1.3947871516163652,0.6684440230846103,1.163402257523645,-0.6758096968580629,0.18068370984772542,1.5203525161277107,0.4759660304243712,1.5547434358337329,-1.2349401999574074,-0.787062913540209,0.34111709181264427,-0.8696532391825403,-1.158984826641248,-1.793765474465618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4406958949272156,0.22,1.735195799559653e+18
304.0,0.0,0.0,-0.06632952745270447,0.7163559921777067,-0.6771371870699047,0.15466000176532937,0.6500694822594703,0.4357078563175327,0.5435844212627147,-0.30345396543555786,0.6503533834099242,0.32948252051183213,0.6619054189225816,0.7909043288511322,-0.17602707198567924,0.6340609320011681,304.0,-0.2617913938501994,0.3590127509462145,-1.394787559470634,0.6684447386404676,1.1634023688566753,-0.6758077723286591,0.18068389280494146,1.5203539103673522,0.4759661549497643,1.5538952675454598,-1.2310528575490722,-0.7861127511921188,0.3400282292104355,-0.8680488890670535,-1.160420254856858,-1.7939704567229775,304.0,0.0,0.0,304.0,0.5235990830818403,0.22,34.977777777777774,34.8,-0.06632952745270447,0.7163559921777067,-0.6771371870699047,0.15466000176532937,0.6500694822594703,0.4357078563175327,0.5435844212627147,-0.30345396543555786,0.6503533834099242,0.32948252051183213,0.6619054189225816,0.7909043288511322,-0.17602707198567924,0.6340609320011681,-0.2617913938501994,0.3590127509462145,-2759.0,-308.0,-1382.0,-530.0,-738.0,746.0,116.0,1514.0,705.0,3122.0,786.0,2223.0,-589.0,-244.0,-1.394787559470634,0.6684447386404676,1.1634023688566753,-0.6758077723286591,0.18068389280494146,1.5203539103673522,0.4759661549497643,1.5538952675454598,-1.2310528575490722,-0.7861127511921188,0.3400282292104355,-0.8680488890670535,-1.160420254856858,-1.7939704567229775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4406958949272156,0.22,1.735195799593005e+18
305.0,0.0,0.0,-0.06632937470828297,0.7163559499160645,-0.6771372767634897,0.1546598703218996,0.6523919232388659,0.4322678767446977,0.5441494619581464,-0.30237497296896987,0.6503535358392022,0.3294826603729414,0.6619052655366052,0.7907183415183253,-0.1810593631508452,0.6334782486121754,305.0,-0.2617913938501994,0.3590127509462145,-1.39478835145887,0.6684461303159206,1.1634025853848775,-0.6758040307944015,0.18068424886167722,1.5203566230783678,0.47596639918514205,1.5520622171230092,-1.2226179213105095,-0.7843140169476435,0.3377424930119691,-0.8648079813132179,-1.1632496105660879,-1.79382287426672,305.0,0.0,0.0,305.0,0.5235990830818403,0.2199999237060547,34.977777777777774,34.8,-0.06632937470828297,0.7163559499160645,-0.6771372767634897,0.1546598703218996,0.6523919232388659,0.4322678767446977,0.5441494619581464,-0.30237497296896987,0.6503535358392022,0.3294826603729414,0.6619052655366052,0.7907183415183253,-0.1810593631508452,0.6334782486121754,-0.2617913938501994,0.3590127509462145,-2759.0,-314.0,-1404.0,-537.0,-733.0,754.0,119.0,1453.0,535.0,3060.0,1036.0,2109.0,-669.0,131.0,-1.39478835145887,0.6684461303159206,1.1634025853848775,-0.6758040307944015,0.18068424886167722,1.5203566230783678,0.47596639918514205,1.5520622171230092,-1.2226179213105095,-0.7843140169476435,0.3377424930119691,-0.8648079813132179,-1.1632496105660879,-1.79382287426672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4406958949272156,0.2199999237060547,1.735195799626359e+18
306.0,0.0,0.0,-0.06632930423063212,0.7163559305365175,-0.677137318067904,0.15465980946983976,0.6536958112447375,0.4305839772672757,0.5441933803014559,-0.3018820791598176,0.650353606514849,0.32948272514345944,0.6619053822791174,0.7905441183356514,-0.18351047533547432,0.6329957741890857,306.0,-0.2617913938501994,0.3590127509462145,-1.3947887182140717,0.6684467748941126,1.16340268575072,-0.6758022980325512,0.18068441413129008,1.520357878674845,0.4759665121165237,1.5509189533370504,-1.2185097092941868,-0.7836535147888559,0.3366243259680301,-0.8633983726297074,-1.1645734596722563,-1.7935127180103443,306.0,0.0,0.0,306.0,0.5235990830818403,0.2200000762939453,34.977777777777774,34.8,-0.06632930423063212,0.7163559305365175,-0.677137318067904,0.15465980946983976,0.6536958112447375,0.4305839772672757,0.5441933803014559,-0.3018820791598176,0.650353606514849,0.32948272514345944,0.6619053822791174,0.7905441183356514,-0.18351047533547432,0.6329957741890857,-0.2617913938501994,0.3590127509462145,-2764.0,-312.0,-1387.0,-513.0,-732.0,750.0,115.0,1361.0,517.0,3471.0,613.0,2170.0,-694.0,208.0,-1.3947887182140717,0.6684467748941126,1.16340268575072,-0.6758022980325512,0.18068441413129008,1.520357878674845,0.4759665121165237,1.5509189533370504,-1.2185097092941868,-0.7836535147888559,0.3366243259680301,-0.8633983726297074,-1.1645734596722563,-1.7935127180103443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4406958949272156,0.2200000762939453,1.735195799659711e+18
307.0,0.0,0.0,-0.06632923062369649,0.7163559097696119,-0.6771373619162587,0.1546597452477862,0.6557664442009767,0.4282314298475455,0.5439007653109317,-0.30126428703866953,0.6503536803591037,0.32948279220883603,0.6619053450630197,0.7902902137109884,-0.18665216675294652,0.6320929918337607,307.0,-0.2617913938501994,0.3590127509462145,-1.394789101074318,0.6684474486103036,1.1634027902089277,-0.6758004901082576,0.18068458606664314,1.5203591893753485,0.47596662862309946,1.5492514627349574,-1.213436867887752,-0.7829833740213891,0.33480276863786224,-0.8620139012242833,-1.1659720182774485,-1.7925255697492002,307.0,0.0,0.0,307.0,0.5235990830818403,0.2200000762939453,34.977777777777774,34.8,-0.06632923062369649,0.7163559097696119,-0.6771373619162587,0.1546597452477862,0.6557664442009767,0.4282314298475455,0.5439007653109317,-0.30126428703866953,0.6503536803591037,0.32948279220883603,0.6619053450630197,0.7902902137109884,-0.18665216675294652,0.6320929918337607,-0.2617913938501994,0.3590127509462145,-2754.0,-305.0,-1391.0,-525.0,-733.0,739.0,112.0,1590.0,724.0,3181.0,571.0,2354.0,-503.0,339.0,-1.394789101074318,0.6684474486103036,1.1634027902089277,-0.6758004901082576,0.18068458606664314,1.5203591893753485,0.47596662862309946,1.5492514627349574,-1.213436867887752,-0.7829833740213891,0.33480276863786224,-0.8620139012242833,-1.1659720182774485,-1.7925255697492002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4406958949272156,0.2200000762939453,1.735195799693064e+18
308.0,0.0,0.0,-0.06632909470604642,0.716355872218228,-0.6771374419157574,0.1546596272131892,0.6595657196674566,0.4236245384307138,0.5435329130003906,-0.3001454386863565,0.6503538173133264,0.32948291784579997,0.6619051994253112,0.7899275863094195,-0.19255675249796997,0.6308114278583212,308.0,-0.2617913938501994,0.3590127509462145,-1.3947898113770452,0.6684486969445812,1.163402983630195,-0.6757971335694085,0.18068490682218968,1.5203616213587683,0.4759668457920393,1.5468158849481783,-1.2039187711514312,-0.7816647722465065,0.3313448202396883,-0.8593011091482589,-1.1685938198298715,-1.7900109265822226,308.0,0.0,0.0,308.0,0.5235990830818403,0.22,34.977777777777774,34.8,-0.06632909470604642,0.716355872218228,-0.6771374419157574,0.1546596272131892,0.6595657196674566,0.4236245384307138,0.5435329130003906,-0.3001454386863565,0.6503538173133264,0.32948291784579997,0.6619051994253112,0.7899275863094195,-0.19255675249796997,0.6308114278583212,-0.2617913938501994,0.3590127509462145,-2749.0,-320.0,-1408.0,-531.0,-734.0,757.0,109.0,1576.0,547.0,3447.0,1001.0,2526.0,-662.0,362.0,-1.3947898113770452,0.6684486969445812,1.163402983630195,-0.6757971335694085,0.18068490682218968,1.5203616213587683,0.4759668457920393,1.5468158849481783,-1.2039187711514312,-0.7816647722465065,0.3313448202396883,-0.8593011091482589,-1.1685938198298715,-1.7900109265822226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4406958949272156,0.22,1.735195799726416e+18
309.0,0.0,0.0,-0.06632903206147979,0.7163558549349931,-0.6771374788221799,0.1546595725472064,0.6617271740102096,0.4211950484015492,0.5431360544184427,-0.2995247982542441,0.6503538804780257,0.32948297561921047,0.6619051673103171,0.7897148418164678,-0.19562524956885852,0.6300320464144905,309.0,-0.2617913938501994,0.3590127509462145,-1.3947901387571928,0.6684492729758278,1.163403072835743,-0.6757955857700637,0.18068505496259804,1.5203627427036053,0.47596694577768006,1.5455537099316556,-1.1990580284529249,-0.7811954951189837,0.32936389440281083,-0.858164507755841,-1.1698152289982064,-1.7883819763947946,309.0,0.0,0.0,309.0,0.5235990830818403,0.22,34.977777777777774,34.8,-0.06632903206147979,0.7163558549349931,-0.6771374788221799,0.1546595725472064,0.6617271740102096,0.4211950484015492,0.5431360544184427,-0.2995247982542441,0.6503538804780257,0.32948297561921047,0.6619051673103171,0.7897148418164678,-0.19562524956885852,0.6300320464144905,-0.2617913938501994,0.3590127509462145,-2752.0,-321.0,-1419.0,-518.0,-734.0,751.0,119.0,1637.0,522.0,3506.0,745.0,2429.0,-733.0,480.0,-1.3947901387571928,0.6684492729758278,1.163403072835743,-0.6757955857700637,0.18068505496259804,1.5203627427036053,0.47596694577768006,1.5455537099316556,-1.1990580284529249,-0.7811954951189837,0.32936389440281083,-0.858164507755841,-1.1698152289982064,-1.7883819763947946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4406958949272156,0.22,1.73519579975977e+18
310.0,0.0,0.0,-0.0663289674547066,0.71635583667623,-0.677137517115981,0.15465951716689036,0.6643862428099829,0.4182703398030815,0.5425049828633106,-0.2988798868681683,0.6503539455942019,0.3294830348134691,0.66190513513935,0.7894610570956442,-0.19911492924577212,0.6290732191122747,310.0,-0.2617913938501994,0.3590127509462145,-1.394790475675428,0.6684498637939477,1.1634031636092121,-0.6757939987632544,0.18068520617983536,1.5203638924803191,0.47596704801403616,1.5441290549055116,-1.1936068325768054,-0.7807922100275249,0.3269526047524704,-0.8570442841257739,-1.1710813156010205,-1.7859729812614127,310.0,0.0,0.0,310.0,0.5235990830818403,0.22,34.977777777777774,34.8,-0.0663289674547066,0.71635583667623,-0.677137517115981,0.15465951716689036,0.6643862428099829,0.4182703398030815,0.5425049828633106,-0.2988798868681683,0.6503539455942019,0.3294830348134691,0.66190513513935,0.7894610570956442,-0.19911492924577212,0.6290732191122747,-0.2617913938501994,0.3590127509462145,-2748.0,-325.0,-1418.0,-515.0,-733.0,746.0,107.0,1656.0,743.0,3484.0,760.0,2341.0,-639.0,483.0,-1.394790475675428,0.6684498637939477,1.1634031636092121,-0.6757939987632544,0.18068520617983536,1.5203638924803191,0.47596704801403616,1.5441290549055116,-1.1936068325768054,-0.7807922100275249,0.3269526047524704,-0.8570442841257739,-1.1710813156010205,-1.7859729812614127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4406958949272156,0.22,1.735195799793122e+18
311.0,0.0,0.0,-0.06632883648700334,0.7163557999098831,-0.6771375947208887,0.15465940385686805,0.6698410876389934,0.41187281383981494,0.5409671212204493,-0.298376065207557,0.650354079207231,0.3294831570711203,0.6619050684727971,0.7889870083494153,-0.20563333350205723,0.6273637856702501,311.0,-0.2617913938501994,0.3590127509462145,-1.3947911665188117,0.6684510750220137,1.1634033515545028,-0.6757907409151176,0.1806855159904695,1.5203662504867852,0.47596725788629374,1.5418295327787084,-1.183652708881079,-0.7802250859456679,0.3216699739702873,-0.8546886466697989,-1.1737188558927463,-1.7791259886022155,311.0,0.0,0.0,311.0,0.5235990830818403,0.22,34.977777777777774,34.8,-0.06632883648700334,0.7163557999098831,-0.6771375947208887,0.15465940385686805,0.6698410876389934,0.41187281383981494,0.5409671212204493,-0.298376065207557,0.650354079207231,0.3294831570711203,0.6619050684727971,0.7889870083494153,-0.20563333350205723,0.6273637856702501,-0.2617913938501994,0.3590127509462145,-2754.0,-328.0,-1422.0,-497.0,-732.0,755.0,112.0,1486.0,716.0,3318.0,764.0,2240.0,-446.0,527.0,-1.3947911665188117,0.6684510750220137,1.1634033515545028,-0.6757907409151176,0.1806855159904695,1.5203662504867852,0.47596725788629374,1.5418295327787084,-1.183652708881079,-0.7802250859456679,0.3216699739702873,-0.8546886466697989,-1.1737188558927463,-1.7791259886022155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4406958949272156,0.22,1.735195799826475e+18
312.0,0.0,0.0,-0.0663287720025778,0.7163557821160692,-0.6771376326794707,0.15465934773801288,0.672997785508024,0.40815368460191637,0.5399039296487707,-0.2983090632163083,0.6503541441791703,0.32948321644984135,0.6619050356432139,0.7887061866415225,-0.2090820976203806,0.6263923777129004,312.0,-0.2617913938501994,0.3590127509462145,-1.3947915036815177,0.6684516668948995,1.1634034441447663,-0.6757891502693887,0.1806856675931374,1.5203674029201057,0.4759673607197291,1.5406136076130674,-1.1784519523786587,-0.7800709620539366,0.31873198371558203,-0.8535827556977849,-1.1750226690685524,-1.7744737039887006,312.0,0.0,0.0,312.0,0.5235990830818403,0.22,34.977777777777774,34.8,-0.0663287720025778,0.7163557821160692,-0.6771376326794707,0.15465934773801288,0.672997785508024,0.40815368460191637,0.5399039296487707,-0.2983090632163083,0.6503541441791703,0.32948321644984135,0.6619050356432139,0.7887061866415225,-0.2090820976203806,0.6263923777129004,-0.2617913938501994,0.3590127509462145,-2744.0,-322.0,-1395.0,-513.0,-733.0,744.0,114.0,1761.0,441.0,3279.0,534.0,2546.0,-578.0,460.0,-1.3947915036815177,0.6684516668948995,1.1634034441447663,-0.6757891502693887,0.1806856675931374,1.5203674029201057,0.4759673607197291,1.5406136076130674,-1.1784519523786587,-0.7800709620539366,0.31873198371558203,-0.8535827556977849,-1.1750226690685524,-1.7744737039887006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4406958949272156,0.22,1.735195799859828e+18
313.0,0.0,0.0,-0.06632869204578423,0.7163557588797888,-0.6771376801382454,0.15465928186906,0.6757842593432891,0.4044928149962607,0.5387407523513381,-0.2990979759145121,0.6503542235071027,0.3294832872056432,0.6619049979499987,0.7886033714275555,-0.2116086752938526,0.6259832848603771,313.0,-0.2617913938501994,0.3590127509462145,-1.3947919129678334,0.668452382830347,1.1634035528949838,-0.6757872323072281,0.1806858490402687,1.520368793151175,0.4759674856887661,1.5406644863020718,-1.1748603764007346,-0.780346182327314,0.3156166070080273,-0.8525002033272903,-1.1766221635933207,-1.7681948558316636,313.0,0.0,0.0,313.0,0.5235990830818403,0.22,34.977777777777774,34.8,-0.06632869204578423,0.7163557588797888,-0.6771376801382454,0.15465928186906,0.6757842593432891,0.4044928149962607,0.5387407523513381,-0.2990979759145121,0.6503542235071027,0.3294832872056432,0.6619049979499987,0.7886033714275555,-0.2116086752938526,0.6259832848603771,-0.2617913938501994,0.3590127509462145,-2750.0,-338.0,-1406.0,-396.0,-736.0,743.0,107.0,1764.0,382.0,2507.0,911.0,2648.0,-732.0,425.0,-1.3947919129678334,0.668452382830347,1.1634035528949838,-0.6757872323072281,0.1806858490402687,1.520368793151175,0.4759674856887661,1.5406644863020718,-1.1748603764007346,-0.780346182327314,0.3156166070080273,-0.8525002033272903,-1.1766221635933207,-1.7681948558316636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4406958949272156,0.22,1.735195799893181e+18
314.0,0.0,0.0,-0.06632855226001494,0.7163557199307093,-0.6771377629472134,0.15465915966566507,0.682339122219178,0.3972625749804843,0.5353934590016374,-0.299916009688212,0.6503543648952488,0.32948341613499543,0.6619049262973636,0.7880389998906755,-0.2171592597662117,0.6239908292464086,314.0,-0.2617913938501994,0.3590127509462145,-1.3947926452218364,0.6684536708117725,1.1634037533176094,-0.6757837727642566,0.18068617870212428,1.520371298964273,0.47596770892808543,1.5392694285752495,-1.1669252961301144,-0.7817693700309817,0.30946424140031775,-0.8516805460962398,-1.1788768933515603,-1.755701982843258,314.0,0.0,0.0,314.0,0.5235990830818403,0.22,34.977777777777774,34.8,-0.06632855226001494,0.7163557199307093,-0.6771377629472134,0.15465915966566507,0.682339122219178,0.3972625749804843,0.5353934590016374,-0.299916009688212,0.6503543648952488,0.32948341613499543,0.6619049262973636,0.7880389998906755,-0.2171592597662117,0.6239908292464086,-0.2617913938501994,0.3590127509462145,-2753.0,-346.0,-1425.0,-451.0,-730.0,752.0,107.0,1792.0,592.0,1284.0,925.0,2453.0,-596.0,411.0,-1.3947926452218364,0.6684536708117725,1.1634037533176094,-0.6757837727642566,0.18068617870212428,1.520371298964273,0.47596770892808543,1.5392694285752495,-1.1669252961301144,-0.7817693700309817,0.30946424140031775,-0.8516805460962398,-1.1788768933515603,-1.755701982843258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4406958949272156,0.22,1.735195799926533e+18
315.0,0.0,0.0,-0.06632848633936539,0.7163557018803864,-0.677137801637169,0.15465910214846698,0.6861255384070083,0.39312968912816826,0.5335071757581331,-0.3000847988257057,0.6503544316526542,0.3294834774289576,0.6619048923662489,0.7877382525966716,-0.22036307848396916,0.622804283144742,315.0,-0.2618073728164673,0.3590127509462145,-1.3947929915090276,0.6684542788182418,1.163403848520156,-0.6757821373713582,0.18068633479591348,1.520372483265775,0.47596781475207145,1.5383571697907659,-1.1623439455936553,-0.7825602618187406,0.30624916159960114,-0.851489127771601,-1.1795475242527609,-1.7486517680519182,315.0,0.0,0.0,315.0,0.5235990830818403,0.22,34.977777777777774,34.8,-0.06632848633936539,0.7163557018803864,-0.677137801637169,0.15465910214846698,0.6861255384070083,0.39312968912816826,0.5335071757581331,-0.3000847988257057,0.6503544316526542,0.3294834774289576,0.6619048923662489,0.7877382525966716,-0.22036307848396916,0.622804283144742,-0.2618073728164673,0.3590127509462145,-2758.0,-347.0,-1402.0,-437.0,-727.0,751.0,101.0,1567.0,675.0,921.0,728.0,2288.0,-478.0,320.0,-1.3947929915090276,0.6684542788182418,1.163403848520156,-0.6757821373713582,0.18068633479591348,1.520372483265775,0.47596781475207145,1.5383571697907659,-1.1623439455936553,-0.7825602618187406,0.30624916159960114,-0.851489127771601,-1.1795475242527609,-1.7486517680519182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4406958949272156,0.22,1.735195799959887e+18
