action.effector.index,action.effector.position[0],action.effector.position[1],action.end.orientation[0],action.end.orientation[1],action.end.orientation[2],action.end.orientation[3],action.end.orientation[4],action.end.orientation[5],action.end.orientation[6],action.end.orientation[7],action.end.position[0],action.end.position[1],action.end.position[2],action.end.position[3],action.end.position[4],action.end.position[5],action.head.index,action.head.position[0],action.head.position[1],action.joint.position[0],action.joint.position[1],action.joint.position[2],action.joint.position[3],action.joint.position[4],action.joint.position[5],action.joint.position[6],action.joint.position[7],action.joint.position[8],action.joint.position[9],action.joint.position[10],action.joint.position[11],action.joint.position[12],action.joint.position[13],action.robot.index,action.robot.velocity[0],action.robot.velocity[1],action.waist.index,action.waist.position[0],action.waist.position[1],state.effector.position[0],state.effector.position[1],state.end.orientation[0],state.end.orientation[1],state.end.orientation[2],state.end.orientation[3],state.end.orientation[4],state.end.orientation[5],state.end.orientation[6],state.end.orientation[7],state.end.position[0],state.end.position[1],state.end.position[2],state.end.position[3],state.end.position[4],state.end.position[5],state.head.position[0],state.head.position[1],state.joint.current_value[0],state.joint.current_value[1],state.joint.current_value[2],state.joint.current_value[3],state.joint.current_value[4],state.joint.current_value[5],state.joint.current_value[6],state.joint.current_value[7],state.joint.current_value[8],state.joint.current_value[9],state.joint.current_value[10],state.joint.current_value[11],state.joint.current_value[12],state.joint.current_value[13],state.joint.position[0],state.joint.position[1],state.joint.position[2],state.joint.position[3],state.joint.position[4],state.joint.position[5],state.joint.position[6],state.joint.position[7],state.joint.position[8],state.joint.position[9],state.joint.position[10],state.joint.position[11],state.joint.position[12],state.joint.position[13],state.robot.orientation[0],state.robot.orientation[1],state.robot.orientation[2],state.robot.orientation[3],state.robot.position[0],state.robot.position[1],state.robot.position[2],state.waist.position[0],state.waist.position[1],timestamp
191.0,0.0,1.0,-0.18040513820497114,0.6913254336832682,-0.6908436115794427,0.11071691465968146,0.8586014394052173,-0.20696510226030454,0.24611750546468716,-0.39924326945048294,0.6422642205800615,0.36108733856524117,0.7080841550887601,0.8137321828418123,-0.07784988910269978,0.5086550536131366,191.0,-0.1716593714550442,0.3752873280900743,-1.212616092979579,0.6372432875713442,0.31024898226743736,-0.9028037040991236,0.7259267431730951,1.5264511508428416,-0.22267235153089518,1.599115752100091,-1.485800602251557,-1.7377967617664143,0.37292432824263977,-0.42227898327060154,-0.43113431905439714,-0.10270900011263939,191.0,0.0,0.0,191.0,0.4344981522657942,0.19129203796386718,35.022222222222226,79.91111111111111,-0.18040513820497114,0.6913254336832682,-0.6908436115794427,0.11071691465968146,0.8586014394052173,-0.20696510226030454,0.24611750546468716,-0.39924326945048294,0.6422642205800615,0.36108733856524117,0.7080841550887601,0.8137321828418123,-0.07784988910269978,0.5086550536131366,-0.1716593714550442,0.3752873280900743,-2830.0,-464.0,-1495.0,-505.0,-1380.0,94.0,176.0,2141.0,-892.0,2115.0,-398.0,272.0,18.0,370.0,-1.212616092979579,0.6372432875713442,0.31024898226743736,-0.9028037040991236,0.7259267431730951,1.5264511508428416,-0.22267235153089518,1.599115752100091,-1.485800602251557,-1.7377967617664143,0.37292432824263977,-0.42227898327060154,-0.43113431905439714,-0.10270900011263939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4344981522657942,0.19129203796386718,1.735189559946662e+18
192.0,0.0,1.0,-0.18044235496379699,0.6913078298064721,-0.690852062749773,0.11071345165683101,0.8587230890267631,-0.20734297007442298,0.24559310006925283,-0.39910847940306327,0.6422697397853587,0.36110112175920506,0.7080793013171071,0.8139368857574693,-0.0771629152546386,0.5086029031266397,192.0,-0.1716593714550442,0.3752873280900743,-1.212626317585017,0.6372469499117748,0.3102528949277902,-0.9027866264960199,0.7259299120654058,1.5264629808871708,-0.22266713422628126,1.5991006817911169,-1.4914289004941725,-1.7389012806268342,0.36419626655665,-0.4235123736948749,-0.43606724221652304,-0.10159497712782496,192.0,0.0,0.0,192.0,0.4344981522657942,0.19129203796386718,35.022222222222226,79.91111111111111,-0.18044235496379699,0.6913078298064721,-0.690852062749773,0.11071345165683101,0.8587230890267631,-0.20734297007442298,0.24559310006925283,-0.39910847940306327,0.6422697397853587,0.36110112175920506,0.7080793013171071,0.8139368857574693,-0.0771629152546386,0.5086029031266397,-0.1716593714550442,0.3752873280900743,-2826.0,-457.0,-1490.0,-507.0,-1382.0,117.0,186.0,2506.0,-804.0,1253.0,-276.0,192.0,-124.0,388.0,-1.212626317585017,0.6372469499117748,0.3102528949277902,-0.9027866264960199,0.7259299120654058,1.5264629808871708,-0.22266713422628126,1.5991006817911169,-1.4914289004941725,-1.7389012806268342,0.36419626655665,-0.4235123736948749,-0.43606724221652304,-0.10159497712782496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4344981522657942,0.19129203796386718,1.735189559980005e+18
193.0,0.0,1.0,-0.18042008046081723,0.6913340036935317,-0.6908318972036254,0.1107121479767426,0.8591297775182314,-0.20723567971504214,0.24508932914047632,-0.39859831807973095,0.642264964566998,0.3610935316808511,0.7080735349576197,0.8141383977492682,-0.07598366057074225,0.5084570290909355,193.0,-0.1716593714550442,0.3752873280900743,-1.212632787088045,0.6372492868838426,0.310255371823193,-0.9027758268760839,0.7259319059853359,1.5264704746430302,-0.2226638336944847,1.5993120646962533,-1.4951692892711348,-1.7396224267627638,0.35749801605606607,-0.42414935315966373,-0.4385439419777559,-0.10034129649435704,193.0,0.0,0.0,193.0,0.4344981522657942,0.19129203796386718,35.022222222222226,79.91111111111111,-0.18042008046081723,0.6913340036935317,-0.6908318972036254,0.1107121479767426,0.8591297775182314,-0.20723567971504214,0.24508932914047632,-0.39859831807973095,0.642264964566998,0.3610935316808511,0.7080735349576197,0.8141383977492682,-0.07598366057074225,0.5084570290909355,-0.1716593714550442,0.3752873280900743,-2817.0,-473.0,-1513.0,-558.0,-1374.0,91.0,186.0,2994.0,-628.0,766.0,-113.0,275.0,-47.0,495.0,-1.212632787088045,0.6372492868838426,0.310255371823193,-0.9027758268760839,0.7259319059853359,1.5264704746430302,-0.2226638336944847,1.5993120646962533,-1.4951692892711348,-1.7396224267627638,0.35749801605606607,-0.42414935315966373,-0.4385439419777559,-0.10034129649435704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4344981522657942,0.19129203796386718,1.735189560013348e+18
194.0,0.0,1.0,-0.18044084442252523,0.6913334927245394,-0.6908309753426535,0.11068724862645135,0.8596610934046945,-0.206900656312107,0.24476331954456806,-0.397826394686663,0.6422492842693106,0.36110840653709897,0.7080582879797805,0.8142482354616217,-0.07538170111528256,0.5082117253214624,194.0,-0.1716593714550442,0.3752873280900743,-1.2126384774046637,0.6372513303463061,0.3102575483117895,-0.9027663190732016,0.7259336638926098,1.526477060402081,-0.22266092893235762,1.599144898297367,-1.4984840504811296,-1.7404019420039094,0.3519111360084312,-0.42479773530129317,-0.4409530868402006,-0.09933284104889295,194.0,0.0,0.0,194.0,0.4344981522657942,0.19129203796386718,35.022222222222226,79.91111111111111,-0.18044084442252523,0.6913334927245394,-0.6908309753426535,0.11068724862645135,0.8596610934046945,-0.206900656312107,0.24476331954456806,-0.397826394686663,0.6422492842693106,0.36110840653709897,0.7080582879797805,0.8142482354616217,-0.07538170111528256,0.5082117253214624,-0.1716593714550442,0.3752873280900743,-2831.0,-476.0,-1513.0,-561.0,-1384.0,76.0,179.0,3448.0,-812.0,743.0,-275.0,224.0,-370.0,514.0,-1.2126384774046637,0.6372513303463061,0.3102575483117895,-0.9027663190732016,0.7259336638926098,1.526477060402081,-0.22266092893235762,1.599144898297367,-1.4984840504811296,-1.7404019420039094,0.3519111360084312,-0.42479773530129317,-0.4409530868402006,-0.09933284104889295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4344981522657942,0.19129203796386718,1.73518956004669e+18
195.0,0.0,1.0,-0.1804425238434902,0.6913327988174306,-0.6908336756468014,0.11067199040669629,0.8600316614641221,-0.2068856653591505,0.24478077791968295,-0.3970217040782514,0.6422569380772497,0.3610942499716027,0.7080444541606707,0.8145365322029953,-0.0750936465274997,0.5080963515654674,195.0,-0.1716593714550442,0.3752873280900743,-1.2126489031886505,0.6372550658920574,0.3102615358825276,-0.9027489007612903,0.7259368902327463,1.5264891239011178,-0.22265560221737418,1.5995643740303915,-1.5047514449380794,-1.7419839581891245,0.34163194008936953,-0.4262472869650723,-0.4464703014672189,-0.09792781895813296,195.0,0.0,0.0,195.0,0.4344981522657942,0.19129203796386718,35.022222222222226,79.91111111111111,-0.1804425238434902,0.6913327988174306,-0.6908336756468014,0.11067199040669629,0.8600316614641221,-0.2068856653591505,0.24478077791968295,-0.3970217040782514,0.6422569380772497,0.3610942499716027,0.7080444541606707,0.8145365322029953,-0.0750936465274997,0.5080963515654674,-0.1716593714550442,0.3752873280900743,-2824.0,-472.0,-1532.0,-604.0,-1383.0,80.0,186.0,3647.0,-839.0,461.0,-174.0,204.0,-442.0,475.0,-1.2126489031886505,0.6372550658920574,0.3102615358825276,-0.9027489007612903,0.7259368902327463,1.5264891239011178,-0.22265560221737418,1.5995643740303915,-1.5047514449380794,-1.7419839581891245,0.34163194008936953,-0.4262472869650723,-0.4464703014672189,-0.09792781895813296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4344981522657942,0.19129203796386718,1.735189560080034e+18
196.0,0.0,1.0,-0.18041403309017542,0.6913379399417106,-0.690833316743096,0.11068856281939289,0.8606835847445021,-0.20610211205865053,0.24397979563309818,-0.3965091999930758,0.6422564472950437,0.3610955379405354,0.7080678854646069,0.8146360338820888,-0.07411239135753887,0.508163931230486,196.0,-0.1716593714550442,0.3752873280900743,-1.212653364428881,0.6372566650391271,0.3102632412550887,-0.9027414496754953,0.7259382684803817,1.526494285195973,-0.22265332388370035,1.5999977273029682,-1.5074856937453491,-1.7426045101157523,0.33687378821205016,-0.42683113997535177,-0.44888576599906665,-0.09729672893887238,196.0,0.0,0.0,196.0,0.4344981522657942,0.19129196166992188,35.022222222222226,79.91111111111111,-0.18041403309017542,0.6913379399417106,-0.690833316743096,0.11068856281939289,0.8606835847445021,-0.20610211205865053,0.24397979563309818,-0.3965091999930758,0.6422564472950437,0.3610955379405354,0.7080678854646069,0.8146360338820888,-0.07411239135753887,0.508163931230486,-0.1716593714550442,0.3752873280900743,-2817.0,-417.0,-1494.0,-554.0,-1387.0,74.0,197.0,3670.0,-689.0,559.0,-580.0,140.0,-250.0,427.0,-1.212653364428881,0.6372566650391271,0.3102632412550887,-0.9027414496754953,0.7259382684803817,1.526494285195973,-0.22265332388370035,1.5999977273029682,-1.5074856937453491,-1.7426045101157523,0.33687378821205016,-0.42683113997535177,-0.44888576599906665,-0.09729672893887238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4344981522657942,0.19129196166992188,1.735189560113377e+18
197.0,0.0,1.0,-0.1804377602811375,0.6913385691462699,-0.6908283928560496,0.1106766872446189,0.8611091008555788,-0.2055806919447725,0.24355901860356388,-0.39611450362246825,0.6422536312291247,0.3610967843009073,0.708048244324995,0.8147360427010939,-0.07347709848088527,0.5082334107505317,197.0,-0.1716593714550442,0.3752873280900743,-1.212657350350446,0.6372580938137585,0.310264765442413,-0.9027347907017081,0.7259394999800193,1.5264988983532684,-0.2226512885374562,1.5999465047035129,-1.5099557562730428,-1.743297410303068,0.3326885953125227,-0.4273962489233484,-0.4512677205358898,-0.09671160879226302,197.0,0.0,0.0,197.0,0.4344981522657942,0.19129196166992188,35.022222222222226,79.91111111111111,-0.1804377602811375,0.6913385691462699,-0.6908283928560496,0.1106766872446189,0.8611091008555788,-0.2055806919447725,0.24355901860356388,-0.39611450362246825,0.6422536312291247,0.3610967843009073,0.708048244324995,0.8147360427010939,-0.07347709848088527,0.5082334107505317,-0.1716593714550442,0.3752873280900743,-2848.0,-396.0,-1519.0,-577.0,-1375.0,70.0,203.0,3737.0,-781.0,582.0,-107.0,126.0,-106.0,478.0,-1.212657350350446,0.6372580938137585,0.310264765442413,-0.9027347907017081,0.7259394999800193,1.5264988983532684,-0.2226512885374562,1.5999465047035129,-1.5099557562730428,-1.743297410303068,0.3326885953125227,-0.4273962489233484,-0.4512677205358898,-0.09671160879226302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4344981522657942,0.19129196166992188,1.73518956014672e+18
198.0,0.0,1.0,-0.18039240853579383,0.6913200920938306,-0.6908668638571273,0.11062588139423342,0.8614238518497658,-0.20511619562906072,0.24322074288079618,-0.39587872383785416,0.6422502307598019,0.3610611688502293,0.7080450927277676,0.8148939213394819,-0.0730151535496606,0.5084579462970528,198.0,-0.17165404513295493,0.3752873280900743,-1.2126646301906292,0.6372607056797255,0.3102675493123436,-0.9027226236872741,0.7259417513253099,1.5265073304103738,-0.22264756742543892,1.6005244035400736,-1.5146101020310212,-1.7444633614269973,0.32448275483128103,-0.4283818760846568,-0.45598183419350463,-0.09563407215813984,198.0,0.0,0.0,198.0,0.4344953045292316,0.19129203796386718,35.022222222222226,79.91111111111111,-0.18039240853579383,0.6913200920938306,-0.6908668638571273,0.11062588139423342,0.8614238518497658,-0.20511619562906072,0.24322074288079618,-0.39587872383785416,0.6422502307598019,0.3610611688502293,0.7080450927277676,0.8148939213394819,-0.0730151535496606,0.5084579462970528,-0.17165404513295493,0.3752873280900743,-2938.0,-517.0,-1527.0,-573.0,-1389.0,61.0,193.0,3570.0,-539.0,399.0,-399.0,118.0,-129.0,505.0,-1.2126646301906292,0.6372607056797255,0.3102675493123436,-0.9027226236872741,0.7259417513253099,1.5265073304103738,-0.22264756742543892,1.6005244035400736,-1.5146101020310212,-1.7444633614269973,0.32448275483128103,-0.4283818760846568,-0.45598183419350463,-0.09563407215813984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4344953045292316,0.19129203796386718,1.735189560180063e+18
199.0,0.0,1.0,-0.18035208567119748,0.6913246107120239,-0.6908711786901913,0.11063644188577215,0.8617532112265908,-0.20482118885126577,0.24300887719302064,-0.3954445209426993,0.642250118383112,0.36105292262934763,0.7080687222458205,0.8152577953879571,-0.07249909483881782,0.5088005480097831,199.0,-0.17165404513295493,0.3752873280900743,-1.2126682480680813,0.6372620027921658,0.3102689312932784,-0.9027165768039824,0.7259428680579686,1.526511519203674,-0.22264572054481965,1.6012710456475783,-1.5170309104528288,-1.745057928411562,0.3200940675649713,-0.42890570984002285,-0.45874492958093094,-0.09513668691014927,199.0,0.0,0.0,199.0,0.4344953045292316,0.19129203796386718,35.022222222222226,79.91111111111111,-0.18035208567119748,0.6913246107120239,-0.6908711786901913,0.11063644188577215,0.8617532112265908,-0.20482118885126577,0.24300887719302064,-0.3954445209426993,0.642250118383112,0.36105292262934763,0.7080687222458205,0.8152577953879571,-0.07249909483881782,0.5088005480097831,-0.17165404513295493,0.3752873280900743,-2923.0,-515.0,-1516.0,-594.0,-1381.0,57.0,197.0,3100.0,-550.0,-24.0,-434.0,-19.0,-186.0,494.0,-1.2126682480680813,0.6372620027921658,0.3102689312932784,-0.9027165768039824,0.7259428680579686,1.526511519203674,-0.22264572054481965,1.6012710456475783,-1.5170309104528288,-1.745057928411562,0.3200940675649713,-0.42890570984002285,-0.45874492958093094,-0.09513668691014927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4344953045292316,0.19129203796386718,1.735189560213407e+18
200.0,0.0,1.0,-0.18033988177089239,0.6913201657248487,-0.6908786118388375,0.11063769343523783,0.8620631966001245,-0.2046882699475722,0.242755333634843,-0.3949931710868953,0.6422474543194628,0.3610594542971175,0.7080713315681263,0.8154425867465769,-0.07214289157989878,0.508870865179231,200.0,-0.17165404513295493,0.3752873280900743,-1.2126714633811848,0.6372631556655751,0.31027015916444434,-0.902711204758855,0.7259438601737696,1.5265152409558156,-0.22264407920789092,1.601350082429158,-1.5192011312310318,-1.7457153089903175,0.3162004736503694,-0.4293853578850476,-0.46134822668046194,-0.09461577932115565,200.0,0.0,0.0,200.0,0.4344953045292316,0.19129203796386718,35.022222222222226,79.91111111111111,-0.18033988177089239,0.6913201657248487,-0.6908786118388375,0.11063769343523783,0.8620631966001245,-0.2046882699475722,0.242755333634843,-0.3949931710868953,0.6422474543194628,0.3610594542971175,0.7080713315681263,0.8154425867465769,-0.07214289157989878,0.508870865179231,-0.17165404513295493,0.3752873280900743,-2888.0,-521.0,-1522.0,-489.0,-1382.0,43.0,198.0,3081.0,-349.0,123.0,-631.0,-106.0,-232.0,382.0,-1.2126714633811848,0.6372631556655751,0.31027015916444434,-0.902711204758855,0.7259438601737696,1.5265152409558156,-0.22264407920789092,1.601350082429158,-1.5192011312310318,-1.7457153089903175,0.3162004736503694,-0.4293853578850476,-0.46134822668046194,-0.09461577932115565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4344953045292316,0.19129203796386718,1.735189560246749e+18
201.0,0.0,1.0,-0.18039157314248855,0.6913064667244911,-0.6908745234642877,0.11066454821699691,0.8625412893446248,-0.20439211468309557,0.2420537145097661,-0.39453312525453393,0.6422612488977347,0.3610820524549363,0.70807630129327,0.8154796688474004,-0.07181112379571275,0.5088050940058819,201.0,-0.17165404513295493,0.3752873280900743,-1.2126781128291872,0.6372655415623892,0.3102727062109258,-0.9027000927826346,0.7259459188630721,1.5265229392926987,-0.222640679651928,1.6021779568245247,-1.5239143324669384,-1.7468772691690537,0.3069680411584263,-0.43019551421290153,-0.46710427139596616,-0.09335769647977822,201.0,0.0,0.0,201.0,0.4344953045292316,0.1912921142578125,35.022222222222226,79.91111111111111,-0.18039157314248855,0.6913064667244911,-0.6908745234642877,0.11066454821699691,0.8625412893446248,-0.20439211468309557,0.2420537145097661,-0.39453312525453393,0.6422612488977347,0.3610820524549363,0.70807630129327,0.8154796688474004,-0.07181112379571275,0.5088050940058819,-0.17165404513295493,0.3752873280900743,-2874.0,-518.0,-1516.0,-544.0,-1382.0,42.0,188.0,3419.0,-653.0,233.0,-419.0,-172.0,-345.0,407.0,-1.2126781128291872,0.6372655415623892,0.3102727062109258,-0.9027000927826346,0.7259459188630721,1.5265229392926987,-0.222640679651928,1.6021779568245247,-1.5239143324669384,-1.7468772691690537,0.3069680411584263,-0.43019551421290153,-0.46710427139596616,-0.09335769647977822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4344953045292316,0.1912921142578125,1.735189560280093e+18
202.0,0.0,1.0,-0.18036421189146587,0.6913154614890297,-0.6908803291383647,0.11061670120124496,0.8630993493795954,-0.2037502740399812,0.24148920590700332,-0.39399023129965693,0.6422540411352136,0.36105832967602725,0.7080517477054232,0.8156666129378073,-0.07122906265824955,0.5090221531860994,202.0,-0.17165404513295493,0.3752873280900743,-1.2126818291292554,0.6372668733491941,0.3102741243759342,-0.9026938929825661,0.7259470591692254,1.5265272343760954,-0.22263878507581084,1.6029571008065446,-1.5267056321691437,-1.7476813795201043,0.3015814683557334,-0.43083637785626716,-0.47087573861641274,-0.09293094080086693,202.0,0.0,0.0,202.0,0.4344953045292316,0.19129196166992188,35.022222222222226,105.86666666666666,-0.18036421189146587,0.6913154614890297,-0.6908803291383647,0.11061670120124496,0.8630993493795954,-0.2037502740399812,0.24148920590700332,-0.39399023129965693,0.6422540411352136,0.36105832967602725,0.7080517477054232,0.8156666129378073,-0.07122906265824955,0.5090221531860994,-0.17165404513295493,0.3752873280900743,-2866.0,-527.0,-1521.0,-572.0,-1380.0,38.0,205.0,3227.0,-646.0,59.0,-204.0,-146.0,-282.0,409.0,-1.2126818291292554,0.6372668733491941,0.3102741243759342,-0.9026938929825661,0.7259470591692254,1.5265272343760954,-0.22263878507581084,1.6029571008065446,-1.5267056321691437,-1.7476813795201043,0.3015814683557334,-0.43083637785626716,-0.47087573861641274,-0.09293094080086693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4344953045292316,0.19129196166992188,1.735189560313435e+18
203.0,0.0,1.0,-0.18039466231655507,0.6913114171564178,-0.6908750804968947,0.11062510323290635,0.8635991536686977,-0.203378596811688,0.24093261290499018,-0.3934274064937428,0.6422628131247884,0.3610690619742349,0.7080528567637141,0.8158397767040054,-0.07095672343894675,0.5091220938372853,203.0,-0.17165404513295493,0.3752873280900743,-1.2126851597906958,0.6372680667866842,0.3102754003647056,-0.90268832684875,0.7259480856982492,1.5265310893726836,-0.22263708504799912,1.603054296189188,-1.5292381134157824,-1.748390881650881,0.2965956605099084,-0.4312953332597095,-0.4743422919909629,-0.092349610957455,203.0,0.0,0.0,203.0,0.4344953045292316,0.19129196166992188,35.022222222222226,105.86666666666666,-0.18039466231655507,0.6913114171564178,-0.6908750804968947,0.11062510323290635,0.8635991536686977,-0.203378596811688,0.24093261290499018,-0.3934274064937428,0.6422628131247884,0.3610690619742349,0.7080528567637141,0.8158397767040054,-0.07095672343894675,0.5091220938372853,-0.17165404513295493,0.3752873280900743,-2859.0,-526.0,-1492.0,-598.0,-1385.0,38.0,224.0,3256.0,-566.0,77.0,-175.0,-137.0,-178.0,444.0,-1.2126851597906958,0.6372680667866842,0.3102754003647056,-0.90268832684875,0.7259480856982492,1.5265310893726836,-0.22263708504799912,1.603054296189188,-1.5292381134157824,-1.748390881650881,0.2965956605099084,-0.4312953332597095,-0.4743422919909629,-0.092349610957455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4344953045292316,0.19129196166992188,1.735189560346779e+18
204.0,0.0,1.0,-0.18037879362687326,0.6913208025055263,-0.69086998317176,0.11062416185030173,0.8640232601497627,-0.20294352968571466,0.24067298502402276,-0.39287942674376075,0.6422595274857634,0.36106576722810724,0.7080482627129956,0.8160338562176724,-0.07072185443486184,0.5092695737007433,204.0,-0.17165404513295493,0.3752873280900743,-1.2126909719513295,0.6372701496423097,0.31027762427636796,-0.902678618348007,0.7259498779745304,1.5265378139969914,-0.22263411618838164,1.6036721257780888,-1.5337466632001435,-1.7494839961872723,0.28747335645162286,-0.4320300116699477,-0.480364548109014,-0.09138929952333345,204.0,0.0,0.0,204.0,0.4344953045292316,0.19129203796386718,35.022222222222226,105.86666666666666,-0.18037879362687326,0.6913208025055263,-0.69086998317176,0.11062416185030173,0.8640232601497627,-0.20294352968571466,0.24067298502402276,-0.39287942674376075,0.6422595274857634,0.36106576722810724,0.7080482627129956,0.8160338562176724,-0.07072185443486184,0.5092695737007433,-0.17165404513295493,0.3752873280900743,-2853.0,-531.0,-1490.0,-574.0,-1369.0,33.0,220.0,3192.0,-579.0,13.0,-781.0,-68.0,-505.0,483.0,-1.2126909719513295,0.6372701496423097,0.31027762427636796,-0.902678618348007,0.7259498779745304,1.5265378139969914,-0.22263411618838164,1.6036721257780888,-1.5337466632001435,-1.7494839961872723,0.28747335645162286,-0.4320300116699477,-0.480364548109014,-0.09138929952333345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4344953045292316,0.19129203796386718,1.735189560380122e+18
205.0,0.0,1.0,-0.1803858781500388,0.6913271761804163,-0.6908600432295425,0.11063485484839874,0.8644728128117227,-0.202361593558075,0.24059967746558467,-0.3922350526986106,0.6422558527221087,0.3610778288180738,0.708052069128968,0.8163512019496612,-0.07051018654245436,0.5095866461335027,205.0,-0.17165404513295493,0.3752873280900743,-1.2126935077694516,0.6372710577839797,0.3102785935967911,-0.9026743846209633,0.7259506601872249,1.5265407467511667,-0.2226328207161336,1.6042023592020669,-1.5357546995471272,-1.7499124691246437,0.2833296635193348,-0.43234967547842157,-0.48298590941193587,-0.0910409848585491,205.0,0.0,0.0,205.0,0.4344953045292316,0.1912921142578125,35.022222222222226,105.86666666666666,-0.1803858781500388,0.6913271761804163,-0.6908600432295425,0.11063485484839874,0.8644728128117227,-0.202361593558075,0.24059967746558467,-0.3922350526986106,0.6422558527221087,0.3610778288180738,0.708052069128968,0.8163512019496612,-0.07051018654245436,0.5095866461335027,-0.17165404513295493,0.3752873280900743,-2846.0,-526.0,-1501.0,-590.0,-1381.0,27.0,220.0,3105.0,-641.0,213.0,-496.0,-66.0,-240.0,415.0,-1.2126935077694516,0.6372710577839797,0.3102785935967911,-0.9026743846209633,0.7259506601872249,1.5265407467511667,-0.2226328207161336,1.6042023592020669,-1.5357546995471272,-1.7499124691246437,0.2833296635193348,-0.43234967547842157,-0.48298590941193587,-0.0910409848585491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4344953045292316,0.1912921142578125,1.735189560413465e+18
206.0,0.0,1.0,-0.18036560694607948,0.6913213792096928,-0.6908737596794378,0.11061847343450079,0.8648453499345725,-0.20186152568658522,0.24054098423256914,-0.3917071355597935,0.6422542238049795,0.36106531498701466,0.708051820997978,0.816613229002098,-0.07039272347211872,0.5098504510586319,206.0,-0.17165404513295493,0.3752873280900743,-1.2126960534723847,0.6372719701971084,0.31027956971958637,-0.9026701283690464,0.7259514460478479,1.526543696193525,-0.22263152053338386,1.6043386466338954,-1.537834234466325,-1.7505405788730837,0.27920831141186514,-0.4328251626834641,-0.48591301384810154,-0.09087044762968913,206.0,0.0,0.0,206.0,0.4344953045292316,0.1912921142578125,35.022222222222226,105.86666666666666,-0.18036560694607948,0.6913213792096928,-0.6908737596794378,0.11061847343450079,0.8648453499345725,-0.20186152568658522,0.24054098423256914,-0.3917071355597935,0.6422542238049795,0.36106531498701466,0.708051820997978,0.816613229002098,-0.07039272347211872,0.5098504510586319,-0.17165404513295493,0.3752873280900743,-2841.0,-524.0,-1508.0,-596.0,-1377.0,26.0,216.0,3268.0,-606.0,260.0,-447.0,-80.0,-453.0,239.0,-1.2126960534723847,0.6372719701971084,0.31027956971958637,-0.9026701283690464,0.7259514460478479,1.526543696193525,-0.22263152053338386,1.6043386466338954,-1.537834234466325,-1.7505405788730837,0.27920831141186514,-0.4328251626834641,-0.48591301384810154,-0.09087044762968913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4344953045292316,0.1912921142578125,1.735189560446808e+18
207.0,0.0,1.0,-0.18033121607449001,0.6913268695755782,-0.6908765157150294,0.1106230172495231,0.865073109175827,-0.20135101646562076,0.2405887682041897,-0.39143751552849443,0.6422522184598964,0.36105706097550905,0.7080687537013267,0.8168664754925874,-0.07010147435046343,0.5102390546582014,207.0,-0.17165404513295493,0.3752873280900743,-1.2127005704786378,0.6372735890761559,0.3102812971751051,-0.9026625815277358,0.7259528387352715,1.5265489247160369,-0.22262920977623868,1.6059643726045134,-1.5416012135273074,-1.751084657625662,0.27123976543642647,-0.43355885994472276,-0.49031181038369026,-0.09105121648183807,207.0,0.0,0.0,207.0,0.4344953045292316,0.19129203796386718,35.022222222222226,105.86666666666666,-0.18033121607449001,0.6913268695755782,-0.6908765157150294,0.1106230172495231,0.865073109175827,-0.20135101646562076,0.2405887682041897,-0.39143751552849443,0.6422522184598964,0.36105706097550905,0.7080687537013267,0.8168664754925874,-0.07010147435046343,0.5102390546582014,-0.17165404513295493,0.3752873280900743,-2817.0,-537.0,-1511.0,-601.0,-1332.0,-18.0,212.0,3319.0,-462.0,214.0,-677.0,-49.0,-220.0,85.0,-1.2127005704786378,0.6372735890761559,0.3102812971751051,-0.9026625815277358,0.7259528387352715,1.5265489247160369,-0.22262920977623868,1.6059643726045134,-1.5416012135273074,-1.751084657625662,0.27123976543642647,-0.43355885994472276,-0.49031181038369026,-0.09105121648183807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4344953045292316,0.19129203796386718,1.735189560480152e+18
